geo,country,year,size_emp,ai__E_AI_BCDP,ai__E_AI_BCST,ai__E_AI_BDDT,ai__E_AI_BEC,ai__E_AI_BIAS,ai__E_AI_BINC,ai__E_AI_BLE,ai__E_AI_BLEG,ai__E_AI_BNU,ai__E_AI_CC,ai__E_AI_CC1SI_DA,ai__E_AI_DA,ai__E_AI_EC,ai__E_AI_PBAM,ai__E_AI_PITS,ai__E_AI_TANY,ai__E_AI_TML,ai__E_AI_TNLG,ai__E_AI_TPA,big_data__E_BDA,big_data__E_BDAEXT,big_data__E_BDAINT,big_data__E_BDAML,big_data__E_BDANL,big_data__E_BDBUY,cloud__E_CC,cloud__E_CC1_S,cloud__E_CC1_SI,cloud__E_CC_DA,cloud__E_CC_PCPU,cloud__E_CC_PCRM,cloud__E_CC_PDB,cloud__E_CC_PDEV,cloud__E_CC_PERP,cloud__E_CC_PFIL,cloud__E_CC_PSEC,data_analytics__E_DA,data_analytics__E_DAEXT,data_analytics__E_DAOWN,data_analytics__E_DASANY,data_analytics__E_DASCRM,data_analytics__E_DASERP,data_analytics__E_DASGE3,data_analytics__E_DASSDS,data_analytics__E_DASWEB,digital_intensity__E_DI3_GELO,digital_intensity__E_DI3_HI,digital_intensity__E_DI3_VHI,digital_intensity__E_DI4_GELO,digital_intensity__E_DI4_HI,digital_intensity__E_DI4_VHI,ecommerce_sales__E_AESELL,ecommerce_sales__E_AWSDS,ecommerce_sales__E_AWSELL,ecommerce_sales__E_AWSFOR,ecommerce_sales__E_AWS_CMP,ecommerce_sales__E_AWS_COWN,ecommerce_sales__E_ESELL,ecommerce_value__E_AWSVAL,ecommerce_value__E_AWSVAL_B2BG,ecommerce_value__E_AWSVAL_B2C,ecommerce_value__E_AWSVAL_CMP,ecommerce_value__E_AWSVAL_CMPQ,ecommerce_value__E_AWSVAL_COWN,ecommerce_value__E_AWSVAL_EU,ecommerce_value__E_AWSVAL_GT1_B2C_GT10WS,ecommerce_value__E_AWSVAL_HM,ecommerce_value__E_AWSVAL_WW,ecommerce_value__E_AXSVAL,ecommerce_value__E_ETURN,ecommerce_value__T_AWS_CMP_GE20,ecommerce_value__T_AWS_GT1_B2C_GT10WS,ict_recruitment__E_ITSPDLA,ict_recruitment__E_ITSPDLET,ict_recruitment__E_ITSPDLWE,ict_recruitment__E_ITSPDSAL,ict_recruitment__E_ITSPRCR2,ict_recruitment__E_ITSPVAC2,ict_training__E_ITSPT2,ict_training__E_ITT2,ict_training__E_ITUST2,target_workflow_automation,target_any_ai,security_concern_index,efficiency_need_proxy,deployment_readiness_index,data_maturity_index,digital_foundation_index,market_digitization_index,ict_capability_index,ict_constraint_index,governance_maturity_proxy,is_sme,adoption_gap_vs_any_ai,security_x_efficiency,deployment_x_data_maturity
DK,Denmark,2022,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.84,37.68,58.44,63.41,,56.61666666666667,32.85,12.853333333333333,64.3,75.00999999999999,20.3,31.496666666666666,15.366666666666667,1.79,,43.846666666666664,6.793333333333333,14.933333333333332,34.74333333333333,4.993333333333333,44.910000000000004,30.41,2.26,27.27,51.225,59.849999999999994,52.76,42.4,67.76,62.59,70.96,80.77,72.03,,,,,,,65.32000000000001,54.438,72.88,53.765,,0,,,
DK,Denmark,2023,10-249,,,,,,,,,,12.52,10.64,11.94,,9.4,14.016666666666666,14.08,6.34,4.64,6.55,,,,,,,68.75,71.55666666666667,75.36666666666667,39.4,37.79,34.2,58.57666666666666,36.74333333333333,37.71,66.59333333333333,63.0,48.33,22.19,38.09,56.07333333333333,36.02,47.443333333333335,35.18333333333333,11.993333333333334,25.28333333333333,75.33,31.09,5.86,,,,35.9,,44.76,,12.016666666666666,49.68333333333333,56.93,27.59,35.46666666666667,16.263333333333332,3.0100000000000002,,48.71666666666667,,15.86,,,31.73,18.65,2.73,11.13,,,,,,,,,,6.55,14.08,,21.888888888888886,48.368095238095236,46.52888888888889,37.42666666666667,39.858000000000004,,,38.50833333333333,1,7.53,,2250.5137291005294
DK,Denmark,2023,10-49,,,,,,,,,,10.86,9.08,10.28,,8.896666666666667,12.806666666666667,12.37,5.28,4.32,5.55,,,,,,,66.63,70.05333333333333,73.97333333333334,35.55,35.10333333333333,32.17333333333334,58.300000000000004,33.95666666666667,36.78333333333333,65.76,61.39333333333334,44.09,21.43,32.94,52.57333333333333,33.31666666666667,43.76,32.38,10.16,23.363333333333333,72.55,27.73,5.17,,,,34.06,,45.053333333333335,,11.85,49.06666666666666,55.74666666666667,32.745,41.693333333333335,13.473333333333334,2.39,,52.77333333333333,,13.18,,,27.44,20.37,2.54,10.58,,,,,,,,,,5.55,12.37,,20.118333333333336,46.56380952380953,43.01444444444444,35.15,39.15533333333333,,,37.1,1,6.819999999999999,,2002.9163978835982
DK,Denmark,2023,50-249,,,,,,,,,,20.74,18.36,20.14,,11.450000000000001,18.52,22.56,11.61,6.24,11.47,,,,,,,79.23,78.92,82.21666666666667,58.41,50.376666666666665,43.73333333333333,60.163333333333334,49.803333333333335,42.199999999999996,70.83,70.77666666666667,69.28,25.93,63.52,73.03333333333333,48.54,64.32666666666667,47.96666666666667,19.42,34.13333333333333,89.09,47.72,9.26,,,,45.0,,44.19,,12.803333333333333,52.63333333333333,62.806666666666665,23.89,30.33666666666667,18.919999999999998,3.59,,45.666666666666664,,18.413333333333334,,,34.88,17.54,2.84,11.48,,,,,,,,,,11.47,22.56,,30.51388888888889,57.14952380952382,63.42666666666667,48.69,43.486666666666665,,,44.64833333333333,1,11.089999999999998,,3624.8037968253975
DK,Denmark,2023,GE250,,,,,,,,,,50.23,47.08,49.4,,21.97,32.580000000000005,51.43,30.8,16.94,32.14,,,,,,,93.67,88.23333333333335,91.74000000000001,84.0,66.80333333333333,55.81,63.14000000000001,68.80333333333334,43.050000000000004,74.65666666666668,76.71333333333332,88.34,42.3,86.64,90.26333333333332,66.57333333333334,83.08333333333333,68.85333333333334,38.50333333333333,46.26333333333333,96.68,52.31,30.24,,,,62.29,,56.34,,13.763333333333334,63.24666666666667,74.86,9.58,23.863333333333333,15.853333333333333,2.7366666666666664,,36.983333333333334,,15.46,,,59.78,38.72,2.47,18.33,,,,,,,,,,32.14,51.43,,46.74222222222222,73.78142857142858,82.48555555555555,59.74333333333334,54.1,,,54.64666666666666,0,19.29,,6085.902125396826
DK,Denmark,2024,10-249,16.5,7.195,15.06,13.497500000000002,21.056666666666665,13.352500000000001,32.612500000000004,18.982499999999998,6.3,,,,20.75,12.126666666666667,10.413333333333334,26.43,9.79,17.84,10.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.47,41.51,16.42,38.07,,45.586666666666666,22.716666666666665,13.299999999999999,49.91333333333333,58.43333333333334,24.815,29.276666666666667,20.599999999999998,4.8133333333333335,0.5833333333333334,45.059999999999995,,20.033333333333335,,,33.545,16.72,3.63,10.52,18.21,22.950000000000003,20.67,15.42,14.39,27.225,18.04,33.62,29.45,10.03,26.43,16.742857142857144,12.446666666666665,,,49.46666666666666,41.06066666666667,23.875,20.895000000000003,15.735,1,16.4,208.3927619047619,
DK,Denmark,2024,10-49,16.47,7.15,14.8275,13.962500000000002,17.580000000000002,13.0275,31.472500000000004,19.080000000000002,6.51,,,,19.36,10.663333333333334,8.543333333333335,23.52,8.06,16.57,8.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.88,40.95,12.28,36.7,,46.083333333333336,21.74,13.020000000000001,49.449999999999996,57.60999999999999,23.33,29.686666666666667,19.19666666666667,5.45,0.5233333333333333,43.43333333333333,,18.62,,,35.285000000000004,17.23,4.16,9.98,17.57,20.45,18.855,12.675,11.41,24.794999999999998,13.6,29.06,25.7,8.54,23.52,16.57,10.958333333333334,,,47.37,40.57266666666667,19.9425,18.869,13.061666666666667,1,14.98,181.57958333333335,
DK,Denmark,2024,50-249,17.215,7.6274999999999995,16.615,11.895,26.646666666666665,15.270000000000001,38.765,19.2275,5.58,,,,28.790000000000003,17.983333333333334,17.62333333333333,40.92,18.43,24.15,17.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.39,44.3,37.05,44.92,,43.77,27.433333333333334,14.663333333333332,52.14333333333334,62.6,25.759999999999998,29.05666666666667,21.45,4.4399999999999995,0.6233333333333334,46.06666666666666,,20.89333333333333,,,32.44,16.4,3.31,10.86,20.94,30.22,26.23,22.7,29.19,34.625,40.15,56.34,48.15,17.44,40.92,18.08785714285714,19.500833333333333,,,59.913333333333334,43.61933333333334,43.4575,26.943,22.134999999999998,1,23.48,352.7282874999999,
DK,Denmark,2024,GE250,15.505,11.035,14.1125,11.0475,27.493333333333336,13.3375,32.98,15.002500000000001,5.7025,,,,30.10666666666667,28.360000000000003,34.63333333333333,63.39,40.01,38.26,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.82,27.35,68.95,60.13,,54.88666666666668,36.92333333333333,15.673333333333334,62.07333333333333,73.42,11.105,22.39333333333333,18.343333333333334,2.2333333333333334,0.02333333333333333,38.50666666666667,,18.043333333333333,,,59.75,41.71,2.32,20.02,33.0,48.81,40.105,36.81,65.58,54.25,74.88,85.13,78.6,37.15,63.39,16.145714285714288,35.945,,,65.37333333333333,53.236666666666665,76.0475,42.595,31.063333333333333,0,26.240000000000002,580.3577,
DK,Denmark,2025,10-249,18.0825,7.19,15.5475,11.39,,12.505,32.980000000000004,19.1475,6.4575,34.64,28.61,32.77,20.096666666666668,14.030000000000001,12.743333333333334,40.99,11.86,29.87,14.32,,,,,,,68.13,74.19,77.21666666666665,47.27,43.776666666666664,36.70333333333333,63.56333333333333,41.96,45.46333333333333,69.68,65.10333333333334,58.82,23.81,49.03,62.333333333333336,39.656666666666666,53.86666666666667,36.556666666666665,10.476666666666667,26.526666666666667,92.45,39.3,25.79,,,,38.06,,46.64333333333334,,15.056666666666665,51.45666666666667,58.45333333333334,19.965,27.37,19.273333333333333,4.503333333333333,0.49,42.13666666666666,,18.8,,,41.405,22.73,4.15,11.35,,,,,,,,,,14.32,40.99,16.691785714285714,31.872222222222224,55.692857142857136,52.57,52.51333333333333,41.93400000000001,,,38.92333333333334,1,26.67,532.0043035714286,2927.7735
DK,Denmark,2025,10-49,17.4125,6.9575000000000005,15.0425,11.275,,11.5875,32.3225,19.09,6.6475,31.18,24.93,28.72,18.94333333333333,12.38,10.513333333333334,37.45,10.07,27.78,12.27,,,,,,,65.42,72.37333333333333,75.55666666666666,42.68,41.306666666666665,34.52,62.56,39.306666666666665,44.43666666666667,68.08999999999999,63.15,54.2,22.8,43.3,58.27333333333333,36.22333333333333,49.48333333333333,32.96333333333333,8.043333333333333,24.706666666666667,91.48,38.57,22.44,,,,36.95,,47.20666666666667,,15.296666666666665,51.18333333333333,57.74666666666667,20.16,24.66,22.113333333333333,5.710000000000001,0.8099999999999999,41.06333333333333,,21.633333333333336,,,40.935,22.2,4.65,12.31,,,,,,,,,,12.27,37.45,16.241071428571427,29.162222222222223,53.13095238095239,48.47888888888889,50.830000000000005,41.67666666666666,,,36.83166666666666,1,25.180000000000003,473.62573412698407,2575.7295370370375
DK,Denmark,2025,50-249,21.985,8.5525,18.567500000000003,12.38,,17.3975,37.3975,20.1525,5.81,51.56,46.58,52.58,27.69666666666667,20.983333333333334,21.923333333333332,58.27,20.57,40.11,24.34,,,,,,,81.36,83.01,85.36666666666667,69.69,55.26,46.85333333333333,68.64999999999999,54.23,50.51333333333333,77.48666666666666,74.45333333333333,81.4,28.73,77.01,81.66,55.14000000000001,73.84333333333332,52.43666666666667,20.28333333333333,35.086666666666666,97.2,42.88,42.16,,,,43.5,,44.346666666666664,,13.896666666666667,52.77666666666667,61.916666666666664,19.834999999999997,29.16,17.396666666666665,3.7099999999999995,0.2733333333333333,42.846666666666664,,16.933333333333334,,,41.71,23.09,3.82,10.7,,,,,,,,,,24.34,58.27,19.490357142857142,44.8438888888889,68.08,71.83222222222223,60.74666666666667,43.287333333333336,,,48.18833333333333,1,33.93000000000001,874.0234101190478,4890.337688888889
DK,Denmark,2025,GE250,27.495,9.145,19.287499999999998,16.115000000000002,,16.465,33.7775,20.715,6.37,72.23,70.47,73.29,27.959999999999997,29.900000000000002,38.443333333333335,74.52,40.66,58.12,42.27,,,,,,,92.36,92.33999999999999,94.01333333333332,89.52,74.08999999999999,63.93333333333334,74.76666666666667,74.93,55.303333333333335,83.14,84.62333333333333,96.45,49.13,93.91,94.68,71.46,88.08333333333333,74.11666666666666,41.843333333333334,46.166666666666664,99.81,25.72,69.49,,,,61.04,,54.26,,13.963333333333333,60.870000000000005,74.02666666666666,15.41,30.47666666666667,13.13,4.69,0.12666666666666668,38.916666666666664,,12.703333333333333,,,56.400000000000006,43.62,14.45,19.22,,,,,,,,,,42.27,74.52,20.428571428571427,60.34666666666667,82.9952380952381,88.41555555555556,65.00666666666666,52.831999999999994,,,61.53333333333333,0,32.24999999999999,1232.7961904761905,7338.070084656085
EA,Euro area,2010,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.59,,,,,,51.31,,,,,,,,,,,,8.33,,,,,,,,,,,,,,,,,,,32.95,,,,1,,,
EA,Euro area,2010,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25,,,,,,50.695,,,,,,,,,,,,4.94,,,,,,,,,,,,,,,,,,,31.9725,,,,1,,,
EA,Euro area,2010,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.99,,,,,,55.11,,,,,,,,,,,,11.87,,,,,,,,,,,,,,,,,,,39.05,,,,1,,,
EA,Euro area,2010,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8,,,,,,61.265,,,,,,,,,,,,18.41,,,,,,,,,,,,,,,,,,,48.5325,,,,0,,,
EA,Euro area,2011,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.19,,45.160000000000004,,,,49.105000000000004,18.604999999999997,,,,,,,,,,35.33,7.11,,,,,,,,,,,,,,,,,,,36.15166666666667,,,,1,,,
EA,Euro area,2011,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.72,,47.02,,,,48.295,25.16,,,,,,,,,,27.91,3.92,,,,,,,,,,,,,,,,,,,36.01166666666666,,,,1,,,
EA,Euro area,2011,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.73,,39.650000000000006,,,,53.875,16.51,,,,,,,,,,38.73,10.49,,,,,,,,,,,,,,,,,,,39.085,,,,1,,,
EA,Euro area,2011,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.46,,39.31,,,,60.17,13.02,,,,,,,,,,46.235,18.51,,,,,,,,,,,,,,,,,,,45.98,,,,0,,,
EA,Euro area,2012,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.21,,45.660000000000004,,,,49.510000000000005,19.05,29.893333333333334,16.526666666666667,,,,,,,,34.72,7.54,,,,,,,6.04,14.653333333333334,7.68,18.235,15.79,,,,,,,,36.79333333333333,11.93625,14.653333333333334,,1,,,
EA,Euro area,2012,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.66,,46.95,,,,48.545,27.045,31.52,20.01666666666667,,,,,,,,25.154999999999998,4.41,,,,,,,4.6850000000000005,14.61,5.119999999999999,14.765,12.895,,,,,,,,36.385,9.36625,14.61,,1,,,
EA,Euro area,2012,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.21,,42.285000000000004,,,,54.975,15.935,29.58,14.623333333333333,,,,,,,,39.365,10.59,,,,,,,14.68,16.173333333333332,24.009999999999998,40.325,34.26,,,,,,,,40.82333333333333,28.31875,16.173333333333332,,1,,,
EA,Euro area,2012,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.47,,41.86,,,,61.879999999999995,16.314999999999998,29.783333333333335,14.479999999999999,,,,,,,,43.28,19.19,,,,,,,38.66,26.183333333333334,54.96,68.42,57.835,,,,,,,,48.06999999999999,54.96875,26.183333333333334,,0,,,
EA,Euro area,2013,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.01,,45.765,,,,47.81,18.645,29.853333333333328,15.883333333333333,,,,,15.496666666666668,,,35.11,8.0,,6.18,,,,,,,,,,,,,,,,,36.528333333333336,,,,1,,,
EA,Euro area,2013,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.38,,47.32,,,,46.495,27.59,31.319999999999997,20.393333333333334,,,,,19.86,,,24.595000000000002,4.38,,4.89,,,,,,,,,,,,,,,,,36.065,,,,1,,,
EA,Euro area,2013,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.37,,41.449999999999996,,,,54.51,15.505,29.909999999999997,13.72,,,,,13.403333333333334,,,39.82,11.47,,7.42,,,,,,,,,,,,,,,,,40.776666666666664,,,,1,,,
EA,Euro area,2013,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.82,,42.025,,,,60.870000000000005,15.91,27.19333333333333,16.726666666666667,,,,,16.293333333333333,,,42.515,17.72,,13.89,,,,,,,,,,,,,,,,,47.905,,,,0,,,
EA,Euro area,2014,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,19.16,,,,5.7,7.6775,14.700000000000001,,,18.959999999999997,,,,,,,,,,,,,,,,,17.02,,43.894999999999996,,,,48.269999999999996,19.6,32.04333333333333,14.33,,,,,13.923333333333334,,,34.545,8.29,,5.87,,,,,6.495,13.606666666666667,9.025,21.115000000000002,18.175,,,,,19.16,,,36.394999999999996,13.702499999999999,13.606666666666667,,1,,,
EA,Euro area,2014,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,18.403333333333332,,,,5.36,7.275,14.264999999999999,,,18.302500000000002,,,,,,,,,,,,,,,,,15.55,,44.655,,,,47.11,24.134999999999998,31.843333333333337,17.566666666666666,,,,,17.04,,,28.565,5.4,,5.08,,,,,5.24,13.049999999999999,6.49,17.86,15.489999999999998,,,,,18.403333333333332,,,35.77166666666667,11.270000000000001,13.049999999999999,,1,,,
EA,Euro area,2014,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,23.843333333333334,,,,7.574999999999999,9.9075,17.195,,,22.6825,,,,,,,,,,,,,,,,,26.18,,42.0,,,,54.295,17.634999999999998,32.526666666666664,12.523333333333333,,,,,12.19,,,37.870000000000005,11.01,,6.62,,,,,14.25,16.150000000000002,24.75,41.34,34.87,,,,,23.843333333333334,,,40.824999999999996,28.802500000000002,16.150000000000002,,1,,,
EA,Euro area,2014,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,34.593333333333334,,,,10.55,13.629999999999999,20.2625,,,26.5125,,,,,,,,,,,,,,,,,40.88,,43.185,,,,60.155,16.299999999999997,28.863333333333333,15.333333333333334,,,,,14.916666666666666,,,42.42,18.19,,14.74,,,,,37.115,25.843333333333334,57.635,70.5,60.425,,,,,34.593333333333334,,,48.07333333333333,56.41875,25.843333333333334,,0,,,
EA,Euro area,2015,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.26,,48.02,,,,50.37,21.37,32.736666666666665,14.843333333333334,,,,,14.39,,,33.37,9.48,,6.91,,,,,7.0649999999999995,14.053333333333333,9.129999999999999,21.32,18.41,,,,,,,,39.21666666666667,13.98125,14.053333333333333,,1,,,
EA,Euro area,2015,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.62,,48.934999999999995,,,,49.36,26.81,31.95,19.256666666666664,,,,,18.639999999999997,,,26.080000000000002,5.78,,6.52,,,,,5.7,13.280000000000001,6.54,18.005000000000003,15.645,,,,,,,,38.63833333333333,11.4725,13.280000000000001,,1,,,
EA,Euro area,2015,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.39,,45.65,,,,55.96,19.285,33.63,12.566666666666665,,,,,12.19,,,37.205,12.98,,7.28,,,,,15.455,17.276666666666667,25.02,41.715,35.39,,,,,,,,43.666666666666664,29.395,17.276666666666667,,1,,,
EA,Euro area,2015,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2,,45.46,,,,62.92,17.675,32.03666666666667,13.076666666666666,,,,,12.753333333333332,,,43.225,22.56,,16.55,,,,,39.385,26.53,58.760000000000005,71.485,61.695,,,,,,,,50.86000000000001,57.83125,26.53,,0,,,
EA,Euro area,2016,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,19.16333333333333,,,,7.5200000000000005,9.83,17.602500000000003,,,23.82,,,,,,,,,,,,,,,,,20.82,,48.495000000000005,,,,51.795,20.195,29.970000000000002,16.823333333333334,,,,,16.336666666666666,,,34.18,9.03,,7.56,,,,,7.42,15.806666666666667,9.21,21.855,18.715,,,,,19.16333333333333,,,40.370000000000005,14.3,15.806666666666667,,1,,,
EA,Euro area,2016,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,17.733333333333334,,,,7.117499999999999,9.365,17.34,,,23.215,,,,,,,,,,,,,,,,,19.41,,49.275,,,,51.22,27.305,31.36,20.173333333333336,,,,,19.630000000000003,,,25.695,5.98,,6.72,,,,,6.13,15.696666666666667,6.64,18.755000000000003,16.18,,,,,17.733333333333334,,,39.968333333333334,11.926250000000001,15.696666666666667,,1,,,
EA,Euro area,2016,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,27.929999999999996,,,,9.7,12.3825,19.5125,,,27.575,,,,,,,,,,,,,,,,,29.49,,46.045,,,,55.395,17.11,29.63333333333333,15.096666666666666,,,,,14.636666666666668,,,38.825,11.86,,8.46,,,,,15.345,17.29,24.950000000000003,40.885,34.295,,,,,27.929999999999996,,,43.64333333333334,28.868750000000002,17.29,,1,,,
EA,Euro area,2016,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,44.99333333333333,,,,14.55,17.905,25.77,,,35.4975,,,,,,,,,,,,,,,,,43.77,,46.019999999999996,,,,63.155,17.165,28.02,16.713333333333335,,,,,16.32,,,43.105000000000004,21.31,,16.98,,,,,40.83,29.686666666666667,57.295,69.91,59.935,,,,,44.99333333333333,,,50.98166666666666,56.99249999999999,29.686666666666667,,0,,,
EA,Euro area,2017,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.47,,47.33,27.53,25.25,47.39,51.715,22.200000000000003,30.293333333333333,17.833333333333332,8.836666666666666,,37.99666666666666,,17.38,,,33.01,10.36,4.84,7.51,,,,,7.51,17.863333333333333,9.36,21.11,18.32,,,,,,,,38.431,14.075,17.863333333333333,,1,,,
EA,Euro area,2017,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.82,,48.305,27.255000000000003,25.784999999999997,46.519999999999996,50.739999999999995,26.405,29.58666666666667,21.349999999999998,11.816666666666668,,38.34666666666667,,20.900000000000002,,,27.294999999999998,7.37,4.6,6.91,,,,,5.895,17.319999999999997,6.8149999999999995,17.795,15.525,,,,,,,,38.034,11.5075,17.319999999999997,,1,,,
EA,Euro area,2017,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.65,,44.58,29.07,22.955,52.004999999999995,57.215,20.01,31.00666666666667,15.659999999999998,6.906666666666667,,38.083333333333336,,15.186666666666667,,,36.59,13.2,5.13,8.18,,,,,17.450000000000003,21.05,24.98,41.465,35.455,,,,,,,,41.480999999999995,29.837500000000002,21.05,,1,,,
EA,Euro area,2017,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.55,,45.685,29.935000000000002,20.165,57.949999999999996,64.285,20.435,29.113333333333333,17.836666666666666,6.07,,40.68,,17.57,,,42.715,26.3,7.53,16.64,,,,,42.46,32.946666666666665,57.085,70.31,61.655,,,,,,,,46.72699999999999,57.877500000000005,32.946666666666665,,0,,,
EA,Euro area,2018,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,23.896666666666665,,,,8.639999999999999,11.9975,20.8,,,28.432499999999997,,,,,,,,,,,,,,,,,19.08,,49.68,,25.405,49.214999999999996,51.175,25.849999999999998,32.86,17.703333333333333,8.966666666666667,,41.339999999999996,,17.30666666666667,,,29.0,9.69,5.83,8.72,,,,,7.78,20.203333333333333,9.59,22.28,19.435,,,,,23.896666666666665,,,38.911,14.77125,20.203333333333333,,1,,,
EA,Euro area,2018,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,21.993333333333336,,,,7.885,11.34,20.2,,,27.395,,,,,,,,,,,,,,,,,17.45,,50.695,,26.02,48.185,50.449999999999996,27.33,28.406666666666666,23.146666666666665,10.943333333333333,,40.063333333333325,,22.636666666666667,,,25.885,6.42,4.73,7.48,,,,,5.995,19.279999999999998,6.890000000000001,19.07,16.73,,,,,21.993333333333336,,,38.56,12.171249999999999,19.279999999999998,,1,,,
EA,Euro area,2018,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,35.31333333333333,,,,12.5525,15.585,24.5325,,,34.5325,,,,,,,,,,,,,,,,,29.02,,47.03,,22.885,54.47,55.535000000000004,25.435000000000002,35.26,15.020000000000001,8.036666666666667,,42.14333333333333,,14.666666666666666,,,30.924999999999997,12.72,6.93,9.99,,,,,18.54,24.680000000000003,25.905,41.67,35.724999999999994,,,,,35.31333333333333,,,41.788,30.46,24.680000000000003,,1,,,
EA,Euro area,2018,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,55.95333333333334,,,,19.7075,23.1275,32.7125,,,46.2325,,,,,,,,,,,,,,,,,43.58,,46.27,,19.885,59.760000000000005,62.525000000000006,21.085,28.703333333333333,18.666666666666668,5.566666666666666,,41.77,,17.743333333333332,,,40.665,23.51,6.73,17.06,,,,,45.425,39.940000000000005,58.3,70.735,61.655,,,,,55.95333333333334,,,46.403999999999996,59.02875,39.940000000000005,,0,,,
EA,Euro area,2019,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.14,,48.7,27.46,25.45,50.71,50.945,22.435000000000002,28.63,19.66,9.303333333333333,,38.86000000000001,,19.23,,,32.85,10.59,5.88,9.3,,,,,8.48,21.7,9.295,23.759999999999998,21.28,,,,,,,,38.989,15.70375,21.7,,1,,,
EA,Euro area,2019,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.66,,49.67,27.025,25.96,49.98,50.035,26.72,27.36,23.78333333333333,12.383333333333333,,38.53333333333334,,23.313333333333333,,,26.86,7.17,5.59,8.38,,,,,6.655,20.88,6.6850000000000005,20.43,18.455,,,,,,,,38.661,13.05625,20.88,,1,,,
