geo,year,size_emp,nace_r2,ai_industry__E_AI_BCDP,ai_industry__E_AI_BCST,ai_industry__E_AI_BDDT,ai_industry__E_AI_BEC,ai_industry__E_AI_BIAS,ai_industry__E_AI_BINC,ai_industry__E_AI_BLE,ai_industry__E_AI_BLEG,ai_industry__E_AI_BNU,ai_industry__E_AI_CC,ai_industry__E_AI_CC1SI_DA,ai_industry__E_AI_DA,ai_industry__E_AI_PBAM,ai_industry__E_AI_PITS,ai_industry__E_AI_TML,ai_industry__E_AI_TNLG,ai_industry__E_AI_TPA,target_workflow_automation,isoc_cicce_usen2__E_CC,isoc_cicce_usen2__E_CC1_S,isoc_cicce_usen2__E_CC1_SI,isoc_cicce_usen2__E_CC_DA,isoc_cicce_usen2__E_CC_PCPU,isoc_cicce_usen2__E_CC_PCRM,isoc_cicce_usen2__E_CC_PDEV,isoc_cicce_usen2__E_CC_PERP,isoc_cicce_usen2__E_CC_PSEC,isoc_e_diin2__E_DI3_GELO,isoc_e_diin2__E_DI3_HI,isoc_e_diin2__E_DI3_VHI,isoc_e_diin2__E_DI4_GELO,isoc_e_diin2__E_DI4_HI,isoc_e_diin2__E_DI4_VHI,isoc_eb_dan2__E_DA,isoc_eb_dan2__E_DASANY,isoc_eb_dan2__E_DASCRM,isoc_eb_dan2__E_DASERP,isoc_eb_dan2__E_DASGE3,isoc_eb_dan2__E_DASSDS,isoc_eb_dan2__E_DASWEB,isoc_eb_bdn2__E_BDA,isoc_eb_bdn2__E_BDAEXT,isoc_eb_bdn2__E_BDAINT,isoc_eb_bdn2__E_BDAML,isoc_eb_bdn2__E_BDANL,isoc_ec_eseln2__E_AESELL,isoc_ec_eseln2__E_AWSDS,isoc_ec_eseln2__E_AWSELL,isoc_ec_eseln2__E_AWSFOR,isoc_ec_eseln2__E_AWS_CMP,isoc_ec_eseln2__E_AWS_COWN,isoc_ec_eseln2__E_ESELL,isoc_ske_ittn2__E_ITSPT2,isoc_ske_ittn2__E_ITT2,isoc_ske_ittn2__E_ITUST2,isoc_ske_itrcrn2__E_ITSPDLA,isoc_ske_itrcrn2__E_ITSPDLET,isoc_ske_itrcrn2__E_ITSPDLWE,isoc_ske_itrcrn2__E_ITSPDSAL,isoc_ske_itrcrn2__E_ITSPRCR2,isoc_ske_itrcrn2__E_ITSPVAC2,isoc_r_cicce_usen2__E_CC,isoc_r_eb_dan2__E_DA,isoc_r_eb_ain2_regionmean__E_AI_TML,isoc_r_eb_ain2_regionmean__E_AI_TNLG,isoc_r_cicce_usen2_regionmean__E_CC,isoc_r_eb_dan2_regionmean__E_DA,security_concern_index,deployment_readiness_index,data_maturity_index,digital_foundation_index,market_digitization_index,ict_constraint_index,governance_maturity_proxy,country,size_rank
DK,2025,GE10,C-E,19.09,8.6675,17.5575,9.9025,,15.207500000000001,34.42,18.8175,8.2675,32.41,25.44,30.2,11.843333333333334,14.676666666666668,8.74,26.92,12.3,12.3,68.89,73.88666666666667,77.46666666666665,48.09,36.71666666666666,33.03333333333333,34.69,43.27333333333333,64.95666666666666,94.07,44.53,20.64,,,,59.57,66.72666666666667,38.666666666666664,60.89333333333334,34.99333333333333,19.003333333333334,19.703333333333333,,,,,,33.45,,36.32333333333334,,7.44,45.866666666666674,55.46,,,,,,,,,,68.89,59.57,8.74,26.92,68.89,59.57,17.66607142857143,63.977999999999994,53.76333333333334,53.080000000000005,35.708000000000006,,39.81666666666666,Denmark,5
DK,2025,GE10,C-F,19.6225,6.677499999999999,15.1225,10.555,,11.462499999999999,34.489999999999995,19.4025,7.995,25.59,18.85,23.22,10.663333333333332,13.683333333333332,6.12,21.32,9.48,9.48,65.99,71.78333333333333,75.83999999999999,36.65,34.11,25.650000000000002,29.596666666666668,40.93,64.47000000000001,90.66,40.3,14.03,,,,47.53,56.78,29.01,48.69333333333333,28.77333333333333,14.979999999999999,14.670000000000002,,,,,,25.87,,28.37,,6.286666666666666,41.55,50.46666666666667,,,,,,,,,,65.99,47.53,6.03,21.127142857142854,66.27,46.51,16.76178571428571,61.536,44.361111111111114,48.32999999999999,30.508666666666663,,39.076666666666675,Denmark,5
DK,2025,GE10,C10-C12,16.8625,3.9375,20.575,3.3175000000000003,,24.055,26.8275,8.440000000000001,15.455,20.47,19.12,22.43,10.573333333333332,15.82,7.89,15.49,9.76,9.76,,,,,29.036666666666665,14.906666666666666,23.006666666666664,,,91.19,,14.57,,,,,,26.959999999999997,,30.28,12.409999999999998,12.406666666666666,,,,,,,,,,13.946666666666667,,,,,,,,,,,,,,,,,,14.859285714285717,23.006666666666664,30.28,52.879999999999995,13.946666666666667,,15.82,Denmark,5
DK,2025,GE10,C10-C18,15.9525,3.295,17.3,6.1450000000000005,,18.252499999999998,28.275,9.7875,9.815,21.01,16.5,22.17,10.763333333333334,21.89333333333333,6.4,20.27,8.63,8.63,57.78,62.21333333333333,69.51333333333334,38.74,32.00666666666667,21.276666666666667,26.873333333333335,43.96,52.15333333333333,88.99,38.6,18.6,,,,52.22,63.19,35.25666666666667,56.660000000000004,33.126666666666665,15.103333333333333,16.46666666666667,,,,,,58.56,,47.64333333333334,,10.75,57.656666666666666,71.73333333333333,,,,,,,,,,,,,,,,14.143928571428573,53.70666666666666,49.51222222222222,48.73,49.268666666666675,,37.023333333333326,Denmark,5
DK,2025,GE10,C10-S951_X_K,18.2725,7.2175,15.605,11.48,,12.5775,32.9375,19.142500000000002,6.4425,35.81,29.91,34.03,14.626666666666665,13.75,12.75,30.76,15.19,15.19,68.88,74.76666666666667,77.74333333333333,48.58,44.803333333333335,37.626666666666665,43.07666666666666,45.77333333333333,65.73333333333333,92.68,38.88,27.15,,,,59.99,63.376666666666665,40.776666666666664,55.02333333333333,37.92,11.700000000000001,27.206666666666663,,,,,,38.78,,46.84,,14.99,51.74666666666667,58.94,,,,,,,,,,68.88,59.99,11.384285714285713,28.770000000000003,67.93571428571428,58.27571428571429,16.747500000000002,66.03999999999999,53.76222222222223,52.903333333333336,42.25933333333334,,39.74166666666667,Denmark,5
DK,2025,GE10,C13-C15,,0.0,,,,,31.96,,0.0,28.58,28.58,,7.776666666666666,,0.0,,11.28,11.28,,,,,,,,,,92.85,,,,,,,73.93333333333334,,,,13.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.98,,73.93333333333334,92.85,,,,Denmark,5
DK,2025,GE10,C16-C18,14.3775,,10.935,11.61,,8.0075,31.125,12.9375,0.0,,6.45,15.18,12.523333333333333,23.94,5.54,,5.25,5.25,,,,30.37,,,,,,,,,,,,,,,,,21.430000000000003,10.040000000000001,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14.832083333333335,,,,0.0,,23.94,Denmark,5
DK,2025,GE10,C19,0.0,0.0,,,,0.0,,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,,,,0.0,,,,,100.0,0.0,,,,,100.0,100.0,,100.0,,,0.0,,,,,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,100.0,50.0,0.0,,,Denmark,5
DK,2025,GE10,C19-C23,27.105,13.6175,25.185,15.0675,,22.9675,45.665,30.1825,4.5575,,30.57,33.68,14.146666666666667,11.159999999999998,7.19,,18.35,18.35,,,,50.58,37.13,,36.42666666666667,,,95.18,,18.72,,,,64.26,,40.27,,32.67,22.983333333333334,19.813333333333333,,,,,,25.98,,26.56,,8.71,42.413333333333334,50.653333333333336,,,,,,,,,,,,,,,,25.684285714285718,36.42666666666667,48.465,56.95,30.863333333333337,,11.159999999999998,Denmark,5
DK,2025,GE10,C21,58.6525,,58.6525,,,58.6525,58.6525,58.6525,,35.29,35.29,41.18,17.363333333333333,21.709999999999997,14.71,31.68,20.59,20.59,94.12,96.08,96.08,60.68,,,36.026666666666664,,93.08,100.0,77.14,22.86,,,,66.56,77.70666666666666,,74.27333333333333,,,23.25666666666667,,,,,,14.71,,,,0.0,,43.14000000000001,,,,,,,,,,,,,,,,58.65250000000001,83.07733333333331,72.13333333333333,66.66666666666667,19.283333333333335,,57.394999999999996,Denmark,5
DK,2025,GE10,C22_C23,,18.86,17.7825,13.2725,,15.342500000000001,,,5.06,,,,18.28333333333333,9.923333333333334,4.26,,10.79,10.79,,,,,,,,,,95.73,,11.01,,,,,,31.349999999999998,,29.873333333333335,18.42,17.253333333333334,,,,,,23.3,,18.83666666666667,,0.0,39.32,48.86666666666667,,,,,,,,,,,,,,,,16.314375,,29.873333333333335,53.370000000000005,26.06466666666667,,9.923333333333334,Denmark,5
DK,2025,GE10,C24_C25,13.2225,6.9075,10.365,7.1975,,9.115,30.2675,12.165,9.5875,29.49,19.06,23.1,7.4366666666666665,8.950000000000001,3.83,23.28,10.69,10.69,65.72,,73.74666666666666,34.31,28.959999999999997,24.47666666666667,22.33666666666667,34.1,,91.97,44.24,11.9,,,,45.3,58.620000000000005,25.713333333333328,51.17666666666667,28.36,11.36,18.263333333333332,,,,,,22.73,,20.54666666666667,,4.796666666666667,39.75333333333333,48.48666666666667,,,,,,,,,,,,,,,,12.748571428571427,53.93444444444444,44.093333333333334,49.370000000000005,27.262666666666668,,8.950000000000001,Denmark,5
DK,2025,GE10,C26-C33,20.587500000000002,10.1575,17.9375,11.2275,,15.9225,35.9175,21.265,9.6175,35.2,30.2,35.71,13.063333333333333,15.506666666666668,11.37,28.97,12.24,12.24,72.68,77.82666666666667,80.73,57.16,38.81,38.14666666666667,40.443333333333335,44.61666666666667,68.83333333333333,96.42,45.32,24.93,,,,67.49,72.26333333333334,47.01666666666667,67.32,38.983333333333334,22.433333333333334,20.59,,,,,,29.6,,39.20666666666667,,7.246666666666666,44.00333333333333,53.06666666666666,,,,,,,,,,,,,,,,19.002142857142854,68.10266666666666,59.57888888888889,55.55666666666667,34.62466666666667,,42.17,Denmark,5
DK,2025,GE10,C27_C28,22.8675,7.459999999999999,20.7125,13.9875,,8.2825,38.7875,25.005,8.5475,39.64,35.33,40.36,16.933333333333334,20.153333333333332,12.65,28.77,15.76,15.76,79.53,81.64,86.2,62.28,43.68,39.30666666666667,41.919999999999995,46.71,72.14999999999999,97.02,45.52,28.82,,,,71.5,76.11666666666667,51.333333333333336,70.16,43.24,26.19333333333333,18.83666666666667,,,,,,22.24,,31.283333333333335,,12.346666666666666,36.336666666666666,48.16,,,,,,,,,,,,,,,,19.586071428571426,72.288,63.6188888888889,57.12,30.07333333333333,,46.151666666666664,Denmark,5
DK,2025,GE10,C28,23.4725,8.605,22.5725,15.3825,,4.862500000000001,36.3175,26.842499999999998,10.9875,38.55,33.17,38.91,15.17,18.863333333333333,10.23,28.16,15.2,15.2,78.56,80.02333333333333,85.50666666666666,61.65,40.56,38.65,39.123333333333335,44.52,71.68666666666667,96.15,47.09,26.48,,,,72.0,75.16333333333334,50.626666666666665,67.47333333333333,43.67333333333334,23.893333333333334,19.016666666666666,,,,,,22.2,,29.243333333333336,,11.43,37.47666666666667,48.13333333333333,,,,,,,,,,,,,,,,19.72214285714286,70.97999999999999,63.612222222222236,56.57333333333333,29.69666666666667,,45.275,Denmark,5
DK,2025,GE10,C29_C30,25.98,19.6075,,12.052499999999998,,22.825,40.197500000000005,24.305,0.0,,,,19.046666666666667,12.083333333333334,6.56,,4.15,4.15,82.42,,,,25.19333333333333,,26.723333333333333,,,96.15,,25.41,,,,,,26.44333333333333,,,9.94,20.583333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.16125,54.571666666666665,,60.78,,,12.083333333333334,Denmark,5
DK,2025,GE10,C31-C33,16.2575,9.3875,17.18,5.8149999999999995,,20.802500000000002,30.36,16.8375,16.11,21.81,19.72,22.17,2.78,9.07,0.96,,5.41,5.41,,,,,33.78,34.93333333333333,,,,94.1,,17.24,,,,,,38.99666666666667,,26.669999999999998,16.213333333333335,18.25,,,,,,,,,,1.8833333333333335,,,,,,,,,,,,,,,,,,16.662857142857142,,26.669999999999998,55.669999999999995,1.8833333333333335,,9.07,Denmark,5
DK,2025,GE10,E,,,,0.0,,,,,0.0,,,,11.803333333333335,5.476666666666667,6.16,,9.53,9.53,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,100.0,0.0,,5.476666666666667,Denmark,5
DK,2025,GE10,F,20.5375,4.31,12.31,11.4975,,6.985,35.015,20.377499999999998,7.767499999999999,17.87,11.39,15.32,9.23,12.646666666666667,3.16,14.98,6.28,6.28,62.72,69.39666666666666,74.02,23.71,31.08,16.986666666666668,23.616666666666664,38.20666666666667,63.97666666666667,86.81,35.5,6.55,,,,33.91,44.75666666666666,14.753333333333332,31.86,20.593333333333334,9.32,7.1933333333333325,,,,,,17.28,,16.123333333333335,,4.096666666666667,37.47333333333333,44.85333333333333,,,,,,,,,,62.72,33.91,3.2600000000000002,13.837142857142856,63.12428571428571,32.80428571428571,15.861785714285714,58.746,33.086666666666666,42.95333333333334,23.96533333333333,,38.31166666666667,Denmark,5
DK,2025,GE10,G,20.4775,6.47,18.1575,13.269999999999998,,13.922500000000001,33.3675,22.2825,5.825,38.05,33.43,38.3,16.123333333333335,14.386666666666665,12.1,34.54,16.42,16.42,70.48,76.51,78.64,57.83,51.23666666666667,42.25666666666667,46.54,53.379999999999995,67.07666666666667,96.96,40.45,37.92,,,,71.94,68.68333333333334,48.053333333333335,65.63666666666667,43.56,13.146666666666667,34.406666666666666,,,,,,63.62,,65.85000000000001,,16.313333333333333,68.11333333333333,75.74666666666667,,,,,,,,,,70.48,71.94,10.827142857142857,33.47,69.46857142857144,71.18571428571428,18.278214285714288,67.84933333333333,61.394444444444446,58.44333333333333,57.92866666666667,,40.73166666666667,Denmark,5
DK,2025,GE10,G45,16.675,10.765,16.130000000000003,8.592500000000001,,14.28,28.835,13.517499999999998,3.4699999999999998,22.81,18.81,23.03,15.106666666666667,12.763333333333334,7.12,22.52,9.7,9.7,,,,39.34,,,,,,90.69,35.22,27.15,,,,49.23,50.800000000000004,37.38333333333333,46.54999999999999,39.510000000000005,9.153333333333332,31.363333333333333,,,,,,40.43,,53.02333333333333,,11.633333333333333,51.85666666666666,60.28666666666667,,,,,,,,,,,,,,,,15.542142857142858,,46.51333333333334,51.02,43.446,,12.763333333333334,Denmark,5
DK,2025,GE10,G45-S951_X_K,17.645,7.5175,15.895,11.9825,,13.18,32.2475,19.0725,5.675,40.77,35.28,39.28,16.323333333333334,13.910000000000002,15.97,35.33,17.96,17.96,70.28,76.19333333333333,78.65666666666667,54.37,49.86000000000001,43.296666666666674,49.45666666666667,48.080000000000005,66.34666666666666,93.66,38.19,33.51,,,,66.03,66.54666666666667,45.93666666666667,58.02,41.97333333333333,10.423333333333332,32.6,,,,,,45.04,,54.21333333333333,,17.87666666666667,56.73333333333333,63.06333333333333,,,,,,,,,,70.28,66.03,13.997142857142858,32.604285714285716,68.53142857142858,64.65714285714286,16.791428571428572,68.18666666666665,58.18333333333333,55.12,47.38533333333333,,40.12833333333333,Denmark,5
DK,2025,GE10,G46,25.185,4.1975,18.8825,15.15,,13.475000000000001,36.1675,25.644999999999996,6.04,47.6,42.51,48.43,18.416666666666668,16.14,14.57,43.63,18.84,18.84,78.63,82.0,84.85666666666667,66.46,54.343333333333334,50.14666666666667,55.5,57.93,72.76333333333334,98.38,42.66,45.65,,,,81.58,81.28666666666668,54.373333333333335,78.60000000000001,47.21,12.513333333333334,37.42666666666667,,,,,,63.56,,61.68333333333333,,19.349999999999998,65.79,75.70666666666666,,,,,,,,,,,,,,,,19.81464285714286,74.75,70.02555555555556,62.23,57.218,,44.45166666666667,Denmark,5
DK,2025,GE10,G47,14.4375,9.07,18.52,12.43,,15.207500000000001,31.7,20.9,6.7075,27.97,23.9,27.26,12.280000000000001,11.913333333333334,9.93,23.94,15.04,15.04,61.22,70.38,71.38333333333333,50.67,46.53,25.166666666666668,28.27,45.79333333333333,60.01333333333333,97.13,38.82,29.12,,,,64.8,53.96,43.26666666666667,50.06333333333333,42.2,18.186666666666664,32.913333333333334,,,,,,73.32,,77.95333333333333,,13.616666666666667,78.39666666666666,82.21333333333332,,,,,,,,,,,,,,,,17.466428571428573,58.25333333333333,53.65333333333333,55.02333333333333,65.1,,35.96333333333333,Denmark,5
DK,2025,GE10,H,18.2775,4.815,17.9125,13.015,,17.607499999999998,31.4175,18.91,5.592499999999999,22.9,18.07,21.11,15.266666666666666,16.69333333333333,12.88,15.82,14.03,14.03,59.18,69.63666666666667,72.45666666666666,36.64,36.9,21.843333333333334,38.62,33.806666666666665,62.419999999999995,80.67,34.42,17.24,,,,49.85,53.88999999999999,32.10333333333333,45.72,37.82333333333333,18.803333333333335,17.656666666666666,,,,,,31.03,,27.796666666666667,,11.103333333333333,43.343333333333334,53.86333333333334,,,,,,,,,,59.18,49.85,12.74,15.184285714285712,57.40857142857143,48.60857142857143,17.42214285714286,60.462666666666664,47.187777777777775,44.11000000000001,33.42733333333334,,39.556666666666665,Denmark,5
DK,2025,GE10,I,8.190000000000001,9.5425,12.39,7.7225,,11.817499999999999,32.9275,13.834999999999999,9.5175,18.09,15.4,18.84,9.63,6.0633333333333335,4.78,14.93,4.83,4.83,52.88,60.44,66.6,30.81,29.853333333333335,32.97,30.863333333333333,28.88333333333333,50.81666666666667,89.13,33.21,20.6,,,,43.18,52.01333333333333,36.516666666666666,45.51666666666667,40.17000000000001,7.11,34.48333333333333,,,,,,67.68,,76.29666666666667,,53.59,71.91333333333334,77.27333333333333,,,,,,,,,,52.88,43.18,5.024285714285715,16.313333333333333,55.300000000000004,43.91285714285714,13.775,52.32000000000001,45.12111111111111,47.64666666666667,69.35066666666667,,28.44,Denmark,5
DK,2025,GE10,I55,10.2325,6.4799999999999995,28.005,11.1625,,16.8475,26.4875,11.1625,0.0,,,,13.433333333333332,8.91,8.41,,8.63,8.63,,,,,,,,,,92.32,,,,,,,,,,,4.680000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.768214285714285,,,92.32,,,8.91,Denmark,5
DK,2025,GE10,ICT,18.22,14.242500000000001,14.670000000000002,11.897499999999999,,8.435,26.8425,19.072499999999998,4.1975,71.93,67.64,73.14,25.126666666666665,20.843333333333334,42.88,62.11,38.04,38.04,87.92,90.70333333333333,90.98666666666666,81.7,76.98,74.27333333333333,78.05,65.10000000000001,76.77333333333333,99.8,31.74,61.65,,,,91.39,87.09666666666665,69.58666666666666,73.29333333333334,55.366666666666674,10.506666666666668,47.379999999999995,,,,,,36.02,,50.166666666666664,,9.056666666666667,49.71666666666666,56.25,,,,,,,,,,,,,,,,16.197142857142858,84.88666666666667,77.9511111111111,64.39666666666666,40.242000000000004,,48.80833333333333,Denmark,5
DK,2025,GE10,J,10.635,11.6525,14.39,13.262500000000001,,8.86,21.11,15.212499999999999,8.514999999999999,75.07,69.48,73.29,25.333333333333332,20.30666666666667,46.77,62.74,39.37,39.37,90.52,92.63333333333333,92.85000000000001,82.22,76.79,74.83333333333333,80.29666666666667,64.32000000000001,76.52,99.79,28.94,63.23,,,,88.95,86.97333333333334,70.64333333333333,72.86333333333333,57.74666666666667,8.286666666666667,49.11666666666667,,,,,,35.03,,47.49666666666667,,6.8500000000000005,50.21,55.54,,,,,,,,,,90.52,88.95,40.08571428571429,53.57714285714286,92.39857142857143,89.82571428571428,13.588928571428571,86.564,77.89,63.98666666666667,39.025333333333336,,48.413333333333334,Denmark,5
DK,2025,GE10,J62_J63,10.1125,9.3325,11.4525,11.23,,1.38,23.025000000000002,13.03,6.0025,76.49,72.5,77.36,27.286666666666665,21.16,48.38,65.66,41.4,41.4,91.86,93.45,93.75,85.53,79.42666666666668,78.66666666666667,82.34,67.68333333333332,78.37666666666667,99.72,29.45,64.72,,,,92.38,88.62666666666667,70.94666666666667,74.05666666666666,55.370000000000005,8.473333333333333,47.196666666666665,,,,,,31.92,,45.17333333333334,,5.53,48.843333333333334,52.95666666666667,,,,,,,,,,,,,,,,11.366071428571429,87.95533333333333,78.79222222222222,64.63,36.88466666666667,,49.76833333333333,Denmark,5
DK,2025,GE10,L_M,15.034999999999998,5.6025,10.5175,9.165,,12.5475,33.45,16.455,2.585,56.86,46.22,49.03,18.216666666666665,13.153333333333334,18.42,48.68,23.22,23.22,79.35,81.38333333333334,84.17999999999999,61.1,51.089999999999996,42.73,52.32666666666666,46.336666666666666,72.55333333333334,98.73,46.36,30.43,,,,68.7,69.09666666666668,40.46,50.78666666666667,37.67,8.16,30.313333333333333,,,,,,17.99,,34.913333333333334,,7.099999999999999,42.42666666666667,45.32666666666666,,,,,,,,,,79.35,68.7,17.385714285714286,48.034285714285716,79.51857142857143,68.09857142857143,14.681785714285715,73.95866666666666,58.4888888888889,58.50666666666667,29.551333333333332,,42.85333333333334,Denmark,5
DK,2025,GE10,M,13.855,6.4325,10.5125,7.3549999999999995,,12.432500000000001,32.870000000000005,14.245000000000001,3.06,57.92,46.72,49.14,19.143333333333334,13.933333333333332,17.83,49.96,24.28,24.28,78.26,79.86999999999999,83.11666666666666,61.12,48.45666666666667,42.25333333333334,51.74666666666667,46.973333333333336,70.82333333333332,98.54,45.15,31.07,,,,68.77,69.36333333333333,40.07666666666667,51.593333333333334,37.67,7.47,29.093333333333334,,,,,,18.07,,33.83,,4.12,42.13999999999999,45.379999999999995,,,,,,,,,,,,,,,,13.957500000000001,72.76333333333334,58.601111111111116,58.25333333333333,28.708,,42.37833333333333,Denmark,5
DK,2025,GE10,M69-M71,14.8275,8.085,11.865,6.8774999999999995,,15.059999999999999,36.6825,14.205,3.8449999999999998,55.46,44.36,46.49,19.233333333333334,16.083333333333332,17.52,46.05,22.07,22.07,77.03,77.78333333333333,81.18,60.68,49.330000000000005,41.346666666666664,48.36333333333334,46.669999999999995,71.20666666666666,99.24,48.57,27.71,,,,69.43,69.54333333333334,39.050000000000004,51.416666666666664,33.25666666666667,7.403333333333333,24.423333333333336,,,,,,14.01,,29.709999999999997,,,39.833333333333336,42.67333333333334,,,,,,,,,,,,,,,,15.371785714285712,71.11266666666667,57.410000000000004,58.50666666666667,31.556666666666665,,43.644999999999996,Denmark,5
DK,2025,GE10,N,25.5275,12.0975,19.650000000000002,14.995000000000001,,13.1675,37.3775,21.5875,4.97,26.02,22.13,26.54,9.87,12.11,5.67,24.8,8.6,8.6,60.64,69.86333333333333,72.14333333333333,41.02,40.94,37.85333333333333,44.870000000000005,44.48333333333333,61.88666666666666,83.49,36.36,17.81,,,,54.07,59.099999999999994,39.28,51.876666666666665,33.48666666666667,5.0200000000000005,22.396666666666665,,,,,,23.57,,43.74333333333333,,4.956666666666667,44.72666666666667,49.04666666666666,,,,,,,,,,60.64,54.07,4.501666666666667,20.895714285714288,55.41285714285714,50.14,20.62892857142857,61.88066666666666,48.885555555555555,45.88666666666666,33.208666666666666,,36.998333333333335,Denmark,5
DK,2025,GE10,N77-N82_X_N79,25.105,12.125,19.4875,14.6225,,12.7125,38.265,20.99,5.195,23.49,19.34,23.2,9.62,11.293333333333335,4.94,22.05,7.93,7.93,59.24,68.61999999999999,71.08,38.74,39.14333333333334,37.333333333333336,42.35333333333333,43.913333333333334,60.17333333333334,82.38,37.72,14.09,,,,51.83,57.089999999999996,36.18,50.06,30.53,5.569999999999999,20.110000000000003,,,,,,20.29,,40.57999999999999,,3.43,42.97,46.85999999999999,,,,,,,,,,,,,,,,20.4725,60.29333333333333,46.48333333333333,44.73,30.826,,35.733333333333334,Denmark,5
DK,2025,GE10,S951,,0.0,0.0,0.0,,0.0,,0.0,0.0,29.9,29.9,44.04,,40.68333333333333,,29.9,0.0,0.0,77.01,84.67333333333333,84.67333333333333,45.61,58.31,,66.83,,76.59333333333332,100.0,45.57,29.85,,,,59.75,46.03333333333334,,36.54333333333334,,0.0,,,,,,,29.85,,,,0.0,,53.23333333333333,,,,,,,,,,,,,,,,0.0,77.95599999999999,52.891666666666666,58.47333333333333,27.694444444444443,,58.63833333333332,Denmark,5
EA,2021,GE10,C,,,,,,,,,,,,,,9.223333333333334,1.92,0.98,3.025,3.025,42.99,43.85333333333333,49.93,,10.253333333333332,13.309999999999997,8.616666666666667,14.06,36.32333333333333,56.08,16.8,2.46,,,,,,,,,,,,,,,,20.195,,29.96666666666667,19.486666666666668,15.206666666666669,36.33,35.61333333333334,,,,,,,,,,,,,,,,,36.342666666666666,,25.11333333333333,27.462333333333333,,22.773333333333333,Euro area,5
EA,2021,GE10,C-E,,,,,,,,,,,,,,9.503333333333334,2.0199999999999996,1.0150000000000001,3.0999999999999996,3.0999999999999996,43.325,44.01,50.10333333333333,,10.700000000000001,13.469999999999999,8.923333333333334,14.113333333333332,36.27333333333333,56.35,17.02,2.51,,,,,,,,,,,,,,,,19.595,,29.986666666666665,18.843333333333334,15.036666666666667,36.24,35.37,,,,,,,,,,,,,,,,,36.527,,25.293333333333337,27.245666666666665,,22.888333333333335,Euro area,5
EA,2021,GE10,C-F,,,,,,,,,,,,,,8.76,1.585,1.085,2.51,2.51,39.69,42.00666666666667,47.94,,10.103333333333333,11.78,7.62,12.94,34.92333333333333,50.29,14.3,1.89,,,,,,,,,,,,,,,,14.315,,28.66,15.519999999999998,15.239999999999997,33.29666666666666,32.696666666666665,,,,,,,,,,,,,,,,,34.436,,22.16,24.841666666666665,,21.841666666666665,Euro area,5
EA,2021,GE10,C10-C12,,,,,,,,,,,,,,7.253333333333334,1.47,0.5700000000000001,2.355,2.355,33.675,38.60666666666666,44.29666666666666,,9.590000000000002,12.14,7.340000000000001,12.969999999999999,30.543333333333333,49.87,14.29,2.16,,,,,,,,,,,,,,,,32.57,,34.553333333333335,14.046666666666667,16.12333333333333,41.57333333333333,40.74,,,,,,,,,,,,,,,,,30.89233333333333,,22.106666666666666,33.112,,18.898333333333333,Euro area,5
EA,2021,GE10,C10-C18,,,,,,,,,,,,,,7.8066666666666675,1.3250000000000002,0.615,2.3,2.3,37.345,41.54333333333333,47.839999999999996,,9.333333333333334,11.44,7.016666666666667,11.686666666666667,34.13333333333333,50.3,13.92,2.28,,,,,,,,,,,,,,,,27.04,,35.91666666666667,18.16,15.666666666666666,40.89,39.06666666666667,,,,,,,,,,,,,,,,,33.57566666666666,,22.166666666666668,31.716,,20.97,Euro area,5
EA,2021,GE10,C10-S951_X_K,,,,,,,,,,,,,,9.166666666666666,2.645,1.395,2.9450000000000003,2.9450000000000003,42.945,45.166666666666664,51.43,,14.606666666666667,16.669999999999998,13.036666666666667,14.716666666666667,36.06333333333333,58.39,19.81,3.11,,,,,,,,,,,,,,,,22.67,,41.443333333333335,20.22,21.603333333333335,39.78333333333333,40.23,,,,,,,,,,,,,,,,,37.72833333333333,,27.103333333333335,33.146,,22.615,Euro area,5
EA,2021,GE10,C13-C15,,,,,,,,,,,,,,8.013333333333334,0.73,,1.74,1.74,42.364999999999995,48.336666666666666,53.69,,8.716666666666667,9.756666666666666,5.253333333333333,8.433333333333332,42.14666666666667,47.67,11.89,2.53,,,,,,,,,,,,,,,,22.58,,42.52333333333333,29.123333333333335,21.439999999999998,40.943333333333335,38.68,,,,,,,,,,,,,,,,,38.358333333333334,,20.69666666666667,33.233333333333334,,25.080000000000002,Euro area,5
EA,2021,GE10,C16-C18,,,,,,,,,,,,,,8.606666666666667,1.645,0.665,2.71,2.71,39.825,40.60666666666667,48.93,,9.576666666666666,11.909999999999998,8.196666666666667,12.653333333333334,33.11666666666667,53.56,15.07,2.28,,,,,,,,,,,,,,,,20.46,,34.60666666666667,15.996666666666668,12.840000000000002,39.74666666666666,36.873333333333335,,,,,,,,,,,,,,,,,34.135000000000005,,23.636666666666667,28.905333333333335,,20.861666666666668,Euro area,5
